customer_id,total_spent,total_orders,total_units,first_purchase,last_purchase
14467.0,598.76,4,278,2011-01-31 12:35:00,2011-11-22 12:48:00
15720.0,598.73,1,281,2011-11-15 14:48:00,2011-11-15 14:48:00
13311.0,598.5699999999999,2,305,2011-05-12 12:55:00,2011-12-07 14:26:00
13959.0,598.2,3,357,2010-12-12 13:56:00,2011-09-21 15:06:00
16298.0,598.2,3,198,2011-06-06 10:06:00,2011-11-17 11:59:00
17864.0,597.5,3,810,2011-09-03 11:44:00,2011-11-27 11:15:00
16788.0,597.48,2,311,2011-03-30 13:05:00,2011-08-08 14:53:00
14645.0,597.09,2,381,2011-06-07 09:15:00,2011-09-03 09:52:00
15381.0,596.85,2,171,2011-03-16 13:44:00,2011-10-05 11:55:00
18246.0,596.1,2,166,2011-04-20 13:55:00,2011-11-16 11:49:00
12577.0,595.4,4,466,2010-12-15 16:21:00,2011-04-11 13:28:00
16654.0,594.97,5,280,2010-06-12 15:09:00,2011-07-21 15:23:00
16763.0,594.9,2,318,2011-05-25 11:52:00,2011-07-06 14:24:00
14108.0,594.16,3,380,2011-08-30 11:32:00,2011-09-11 10:41:00
15442.0,594.0,1,120,2011-05-04 12:24:00,2011-05-04 12:24:00
12917.0,594.0,1,120,2011-03-08 16:42:00,2011-03-08 16:42:00
16535.0,593.75,1,356,2011-04-12 15:18:00,2011-04-12 15:18:00
17119.0,593.61,3,327,2011-06-12 14:40:00,2011-11-10 11:03:00
16116.0,592.88,2,246,2011-05-18 09:23:00,2011-12-05 12:01:00
13811.0,591.75,4,67,2011-04-14 18:40:00,2011-09-06 09:54:00
13276.0,590.93,2,161,2011-01-09 10:03:00,2011-07-10 12:44:00
14133.0,590.34,5,342,2011-01-28 11:27:00,2011-11-02 16:12:00
13270.0,590.0,1,200,2010-08-12 14:53:00,2010-08-12 14:53:00
13452.0,590.0,2,2,2011-03-14 11:38:00,2011-03-25 14:19:00
14882.0,589.7,2,158,2011-06-11 10:15:00,2011-11-13 12:47:00
18123.0,589.4399999999999,2,594,2011-08-11 13:31:00,2011-11-15 14:23:00
16203.0,589.15,5,261,2010-02-12 15:39:00,2011-12-10 12:31:00
16723.0,589.15,2,399,2011-08-24 11:31:00,2011-09-09 13:01:00
15624.0,588.13,4,357,2011-03-28 13:32:00,2011-08-15 11:38:00
17351.0,587.15,3,113,2011-03-11 18:45:00,2011-11-03 16:05:00
12513.0,586.79,2,456,2011-08-19 10:51:00,2011-09-16 12:45:00
17360.0,585.79,3,335,2011-08-06 17:09:00,2011-11-22 13:11:00
15222.0,585.0,1,440,2011-01-25 08:03:00,2011-01-25 08:03:00
16384.0,584.5,2,260,2011-03-21 10:13:00,2011-11-09 11:19:00
16072.0,584.3199999999999,1,140,2011-02-24 14:32:00,2011-02-24 14:32:00
14023.0,584.0699999999999,2,345,2011-02-12 13:58:00,2011-03-04 15:50:00
13557.0,584.06,2,546,2011-04-03 12:14:00,2011-11-11 15:24:00
15762.0,583.75,2,251,2011-05-10 16:15:00,2011-09-23 15:17:00
16838.0,582.9,3,184,2011-02-24 15:01:00,2011-07-03 13:38:00
15969.0,582.9,4,120,2011-07-06 12:19:00,2011-11-30 15:43:00
12426.0,582.73,1,258,2011-05-29 12:26:00,2011-05-29 12:26:00
13427.0,582.6,3,545,2011-08-05 15:58:00,2011-11-20 13:02:00
17970.0,582.59,1,525,2011-12-05 20:03:00,2011-12-05 20:03:00
18232.0,582.47,5,299,2011-03-06 12:11:00,2011-09-19 11:49:00
12695.0,582.1,4,220,2011-02-12 13:22:00,2011-08-24 12:58:00
14692.0,582.05,5,255,2011-01-21 13:47:00,2011-07-25 15:08:00
15768.0,581.83,4,243,2011-04-28 09:20:00,2011-08-16 10:48:00
18095.0,580.05,2,419,2011-01-31 12:50:00,2011-11-01 12:37:00
16906.0,579.77,4,281,2011-05-04 12:30:00,2011-09-19 11:49:00
17142.0,579.0,1,81,2011-04-14 18:22:00,2011-04-14 18:22:00
13292.0,578.94,2,347,2011-01-11 10:04:00,2011-02-28 15:00:00
13314.0,578.66,4,484,2011-07-10 13:09:00,2011-10-19 14:13:00
14284.0,578.45,3,157,2011-09-11 08:11:00,2011-09-21 09:52:00
14410.0,576.3,15,293,2011-03-28 10:02:00,2011-11-24 11:16:00
16916.0,576.26,2,440,2010-02-12 13:14:00,2011-11-16 12:08:00
15550.0,575.63,4,295,2011-05-12 15:38:00,2011-11-02 12:49:00
16345.0,575.41,1,289,2011-10-26 16:03:00,2011-10-26 16:03:00
13487.0,575.4,3,265,2010-12-21 14:54:00,2011-10-13 12:07:00
14167.0,574.84,4,150,2011-03-21 15:33:00,2011-12-01 15:44:00
12784.0,574.42,2,300,2011-11-24 12:53:00,2011-11-30 15:38:00
14323.0,574.26,4,340,2011-02-06 11:22:00,2011-08-17 11:37:00
15303.0,574.02,1,248,2011-02-22 13:59:00,2011-02-22 13:59:00
14176.0,574.0,5,207,2010-07-12 11:45:00,2011-02-15 13:12:00
15415.0,572.81,1,575,2011-01-30 14:13:00,2011-01-30 14:13:00
13379.0,572.56,3,601,2011-02-10 15:18:00,2011-11-13 13:45:00
13405.0,572.451,3,165,2011-01-26 09:27:00,2011-09-26 17:01:00
12816.0,572.2,2,128,2011-05-09 12:41:00,2011-06-16 13:24:00
17616.0,571.1999999999999,3,224,2010-07-12 10:04:00,2011-06-19 10:11:00
15821.0,570.96,2,202,2011-09-10 13:28:00,2011-10-26 15:48:00
14592.0,570.46,3,415,2011-04-11 16:35:00,2011-10-14 14:58:00
17540.0,570.4,3,193,2011-01-12 09:00:00,2011-11-15 11:56:00
16667.0,570.13,2,237,2011-02-10 15:26:00,2011-02-28 12:57:00
12601.0,569.56,6,244,2011-03-06 10:17:00,2011-11-01 10:38:00
13321.0,567.36,2,372,2011-09-14 15:18:00,2011-09-28 15:24:00
18150.0,566.5799999999999,3,332,2011-05-22 10:47:00,2011-07-22 15:43:00
12384.0,566.16,3,121,2011-09-21 10:00:00,2011-11-11 08:39:00
17014.0,565.58,4,240,2011-01-12 14:09:00,2011-07-11 15:11:00
14753.0,563.15,1,211,2011-09-13 14:50:00,2011-09-13 14:50:00
17265.0,562.9,2,394,2011-07-24 10:49:00,2011-12-06 12:00:00
12414.0,562.41,3,300,2011-02-02 14:51:00,2011-06-05 14:51:00
13946.0,561.57,3,443,2011-03-17 10:02:00,2011-09-21 13:33:00
13044.0,560.47,1,429,2011-02-21 15:20:00,2011-02-21 15:20:00
14273.0,559.97,4,264,2011-06-05 08:25:00,2011-11-04 13:24:00
16275.0,559.87,1,336,2011-05-27 12:41:00,2011-05-27 12:41:00
14400.0,559.7,2,450,2011-07-13 15:50:00,2011-07-21 18:05:00
18043.0,559.51,3,282,2010-08-12 12:35:00,2011-11-15 12:48:00
12866.0,559.12,1,171,2011-01-03 14:11:00,2011-01-03 14:11:00
17503.0,558.96,2,486,2011-01-11 11:12:00,2011-07-12 09:18:00
13800.0,558.3199999999999,1,331,2011-03-02 12:27:00,2011-03-02 12:27:00
13260.0,557.62,1,142,2011-09-10 13:21:00,2011-09-10 13:21:00
15339.0,557.57,3,414,2011-01-25 13:15:00,2011-04-10 12:51:00
17955.0,557.3,4,273,2011-04-05 12:29:00,2011-05-25 12:00:00
17295.0,556.95,3,294,2011-06-10 12:22:00,2011-11-11 10:49:00
13939.0,556.75,4,843,2011-01-02 11:30:00,2011-11-16 13:33:00
16385.0,555.89,3,261,2010-08-12 12:56:00,2011-10-10 13:12:00
13816.0,555.04,4,260,2011-06-10 14:37:00,2011-11-16 08:38:00
14805.0,554.65,4,115,2011-01-30 10:43:00,2011-11-24 16:20:00
14177.0,554.46,5,204,2011-05-09 12:18:00,2011-09-16 09:52:00
14891.0,554.38,2,505,2011-05-06 10:58:00,2011-07-14 18:08:00
14338.0,554.22,4,329,2011-01-06 16:26:00,2011-05-27 13:30:00
15068.0,553.36,2,364,2011-03-28 14:27:00,2011-10-24 14:47:00
12879.0,552.57,4,363,2011-09-09 12:11:00,2011-10-26 12:24:00
12363.0,552.0,2,408,2011-08-22 10:18:00,2011-11-04 13:29:00
15315.0,551.54,3,838,2011-06-10 12:51:00,2011-08-25 14:26:00
17674.0,551.04,2,672,2010-06-12 10:20:00,2011-09-26 13:35:00
17291.0,550.8,1,72,2011-04-02 13:04:00,2011-04-02 13:04:00
17235.0,550.06,2,224,2010-02-12 13:38:00,2011-11-14 15:51:00
12390.0,549.84,1,353,2011-09-21 09:33:00,2011-09-21 09:33:00
16340.0,549.07,1,501,2011-08-24 14:53:00,2011-08-24 14:53:00
16031.0,548.94,2,423,2011-06-04 14:23:00,2011-08-09 13:07:00
15830.0,547.7,2,409,2011-02-11 10:40:00,2011-10-11 13:35:00
16811.0,547.0699999999999,2,477,2011-05-12 11:39:00,2011-11-22 17:19:00
17637.0,547.06,2,280,2011-08-11 12:51:00,2011-08-16 13:25:00
17520.0,546.81,1,365,2011-10-17 12:04:00,2011-10-17 12:04:00
12743.0,546.43,2,319,2011-07-28 16:06:00,2011-07-28 16:21:00
17806.0,546.04,1,727,2011-11-28 14:12:00,2011-11-28 14:12:00
12793.0,545.48,2,295,2010-03-12 15:14:00,2011-09-01 12:12:00
12987.0,545.0,3,217,2011-01-06 15:13:00,2011-09-27 12:03:00
16475.0,544.3,4,319,2011-06-30 15:35:00,2011-12-09 14:37:00
13617.0,544.18,3,300,2011-08-18 13:17:00,2011-12-06 12:55:00
13390.0,544.08,1,224,2011-09-26 08:38:00,2011-09-26 08:38:00
16927.0,543.05,3,993,2010-12-13 11:57:00,2011-08-16 11:10:00
16211.0,542.77,2,153,2011-09-19 16:23:00,2011-12-09 12:11:00
13278.0,542.73,1,537,2011-10-30 11:49:00,2011-10-30 11:49:00
16230.0,542.03,2,365,2011-03-05 15:12:00,2011-03-06 10:06:00
17447.0,541.53,2,443,2011-09-29 10:10:00,2011-10-30 14:18:00
17557.0,541.46,3,306,2011-09-19 14:23:00,2011-11-25 12:57:00
17897.0,541.1,4,223,2010-01-12 12:31:00,2011-06-20 11:23:00
14997.0,540.98,4,1102,2011-06-14 16:52:00,2011-12-09 13:34:00
13874.0,540.45,1,180,2010-12-16 18:20:00,2010-12-16 18:20:00
16536.0,539.02,2,250,2011-08-21 15:54:00,2011-08-24 13:20:00
13812.0,539.0,3,333,2011-06-10 14:37:00,2011-10-28 14:27:00
14496.0,538.8100000000001,2,159,2010-01-12 15:35:00,2011-01-02 09:01:00
15452.0,538.73,3,283,2011-03-20 15:21:00,2011-10-11 12:13:00
14618.0,538.59,4,261,2010-08-12 14:57:00,2011-11-30 13:45:00
15539.0,538.46,1,410,2011-02-12 13:36:00,2011-02-12 13:36:00
16278.0,537.83,3,109,2011-06-09 13:59:00,2011-11-16 16:09:00
17345.0,537.74,4,346,2011-05-27 12:26:00,2011-11-24 15:03:00
14474.0,537.71,2,139,2011-10-24 13:26:00,2011-10-27 12:57:00
14539.0,537.48,2,428,2011-10-26 12:03:00,2011-11-24 09:50:00
16206.0,537.06,4,272,2011-01-16 11:07:00,2011-10-16 10:41:00
15043.0,537.0,1,300,2011-08-11 14:26:00,2011-08-11 14:26:00
16804.0,536.99,3,246,2011-03-14 15:48:00,2011-11-16 16:43:00
12559.0,536.21,3,281,2011-01-24 10:12:00,2011-02-02 09:49:00
13894.0,535.97,5,339,2011-02-02 12:54:00,2011-11-17 13:35:00
16142.0,535.34,1,422,2011-04-04 10:16:00,2011-04-04 10:16:00
12988.0,535.32,1,136,2011-02-20 14:31:00,2011-02-20 14:31:00
13000.0,534.85,3,379,2010-10-12 10:26:00,2011-08-25 10:43:00
13385.0,534.57,1,281,2011-01-14 09:52:00,2011-01-14 09:52:00
17062.0,534.47,5,428,2010-05-12 11:59:00,2011-01-30 11:01:00
13434.0,534.24,2,300,2011-04-09 10:35:00,2011-09-26 14:30:00
17443.0,534.24,1,504,2011-04-05 10:47:00,2011-04-05 10:47:00
15756.0,532.96,4,242,2011-04-04 14:00:00,2011-10-07 11:19:00
15825.0,532.94,1,220,2011-06-20 13:27:00,2011-06-20 13:27:00
16706.0,531.35,3,249,2011-02-09 13:41:00,2011-08-17 15:53:00
14265.0,530.18,2,330,2011-07-14 09:10:00,2011-08-22 13:32:00
18159.0,530.15,1,139,2011-11-02 14:26:00,2011-11-02 14:26:00
16933.0,530.08,5,281,2011-04-14 12:28:00,2011-08-12 12:54:00
14002.0,529.73,2,877,2011-06-07 14:59:00,2011-07-28 15:55:00
14463.0,529.62,3,179,2011-02-09 15:20:00,2011-06-22 10:31:00
16185.0,529.41,2,260,2011-04-21 11:59:00,2011-11-23 09:41:00
17631.0,528.33,3,334,2011-04-21 13:22:00,2011-08-12 09:47:00
17623.0,527.05,1,265,2011-07-11 11:32:00,2011-07-11 11:32:00
18252.0,526.67,2,239,2011-06-21 11:47:00,2011-10-20 12:43:00
17888.0,525.78,10,431,2010-12-17 13:56:00,2011-11-21 10:18:00
17290.0,525.24,2,404,2011-06-12 12:38:00,2011-11-23 15:53:00
15891.0,524.52,1,442,2011-04-27 12:35:00,2011-04-27 12:35:00
13721.0,524.14,1,316,2011-03-11 14:05:00,2011-03-11 14:05:00
17329.0,523.11,2,142,2011-01-28 15:29:00,2011-11-25 14:24:00
18017.0,523.0,3,300,2011-02-02 13:57:00,2011-09-19 16:15:00
17712.0,522.91,1,215,2011-10-26 12:28:00,2011-10-26 12:28:00
14871.0,522.38,4,185,2010-12-14 12:18:00,2011-06-14 13:04:00
15149.0,520.8,1,128,2011-07-29 10:58:00,2011-07-29 10:58:00
14873.0,519.68,1,168,2011-05-13 13:52:00,2011-05-13 13:52:00
12571.0,519.61,2,523,2011-10-08 12:35:00,2011-10-31 10:19:00
13643.0,519.44,3,273,2011-02-09 10:42:00,2011-08-11 15:37:00
16650.0,518.42,1,372,2011-09-29 09:51:00,2011-09-29 09:51:00
15030.0,518.28,2,372,2011-03-16 15:34:00,2011-09-29 10:50:00
16135.0,517.55,1,209,2011-03-22 12:30:00,2011-03-22 12:30:00
17454.0,517.53,4,243,2010-12-15 10:54:00,2011-05-31 13:58:00
18205.0,517.36,2,192,2011-03-11 13:22:00,2011-09-26 12:02:00
12811.0,514.85,3,230,2011-02-28 15:39:00,2011-03-24 09:42:00
15246.0,514.15,2,247,2010-12-16 09:46:00,2011-04-15 14:45:00
17513.0,513.2,1,254,2011-09-28 16:42:00,2011-09-28 16:42:00
17805.0,512.31,1,478,2011-09-27 11:49:00,2011-09-27 11:49:00
17429.0,512.12,4,616,2011-03-08 13:22:00,2011-11-08 10:13:00
14034.0,512.02,4,315,2011-05-07 13:06:00,2011-11-17 14:02:00
15467.0,511.88,4,306,2011-07-17 15:24:00,2011-11-30 14:17:00
12582.0,511.36,2,300,2011-02-24 11:42:00,2011-04-15 08:45:00
14851.0,511.35,2,325,2011-03-28 14:59:00,2011-11-16 14:20:00
15655.0,511.32,2,319,2011-04-20 16:28:00,2011-10-04 15:25:00
16561.0,511.12,2,244,2011-04-12 11:50:00,2011-11-10 09:53:00
16325.0,510.54,5,164,2011-04-19 11:20:00,2011-10-26 16:29:00
12904.0,509.58,2,302,2011-06-20 13:18:00,2011-11-21 14:34:00
12436.0,509.01,1,211,2011-01-09 12:09:00,2011-01-09 12:09:00
17391.0,508.8,2,480,2011-06-28 12:21:00,2011-06-29 09:58:00
15417.0,508.8,1,284,2011-09-15 15:26:00,2011-09-15 15:26:00
14317.0,508.58,1,255,2011-06-10 10:44:00,2011-06-10 10:44:00
17958.0,508.46000000000004,1,84,2011-08-15 12:19:00,2011-08-15 12:19:00
17415.0,507.84,1,114,2011-09-21 12:50:00,2011-09-21 12:50:00
14158.0,507.65999999999997,1,781,2011-10-30 15:08:00,2011-10-30 15:08:00
14820.0,507.29,4,253,2011-06-11 10:49:00,2011-11-18 15:41:00
15721.0,507.08,1,409,2011-11-28 12:14:00,2011-11-28 12:14:00
16960.0,507.05,3,304,2011-01-04 11:54:00,2011-10-10 11:47:00
13885.0,506.8,2,182,2011-03-06 15:07:00,2011-05-23 08:52:00
17480.0,506.51,2,336,2011-09-23 11:39:00,2011-09-27 10:21:00
16614.0,506.19,1,223,2011-10-06 11:36:00,2011-10-06 11:36:00
14014.0,505.18,1,1076,2011-09-23 13:18:00,2011-09-23 13:18:00
15469.0,504.5,4,150,2011-08-24 09:07:00,2011-11-08 16:54:00
12863.0,504.2,2,186,2011-05-24 17:17:00,2011-10-18 14:15:00
12991.0,503.76,2,405,2011-08-19 14:39:00,2011-11-16 15:34:00
17630.0,503.6,2,158,2011-04-21 14:03:00,2011-06-23 11:58:00
15006.0,502.09,1,302,2011-10-19 15:08:00,2011-10-19 15:08:00
13865.0,501.56,4,204,2011-02-23 12:04:00,2011-12-10 13:31:00
13247.0,501.12,4,328,2011-09-18 11:31:00,2011-11-22 10:59:00
16616.0,500.42,2,370,2011-05-07 13:38:00,2011-11-24 16:31:00
15389.0,500.0,1,400,2011-06-20 16:18:00,2011-06-20 16:18:00
14958.0,499.68,3,129,2011-07-06 16:16:00,2011-08-04 11:28:00
14077.0,499.42,5,268,2011-04-28 14:04:00,2011-10-30 12:35:00
15193.0,499.32,1,144,2011-10-10 08:23:00,2011-10-10 08:23:00
14681.0,498.95,3,76,2011-09-29 13:31:00,2011-12-05 10:45:00
15142.0,498.74,1,365,2011-10-24 12:51:00,2011-10-24 12:51:00
17298.0,498.42,2,387,2011-07-08 12:21:00,2011-08-30 16:43:00
16820.0,497.61,1,307,2011-05-09 12:06:00,2011-05-09 12:06:00
17495.0,497.56,2,229,2011-01-11 12:06:00,2011-02-12 12:08:00
16368.0,497.43,2,260,2011-07-12 13:12:00,2011-11-11 15:08:00
16892.0,496.84,7,235,2011-01-20 13:19:00,2011-11-24 13:06:00
15300.0,496.44,1,292,2011-06-10 17:08:00,2011-06-10 17:08:00
17053.0,496.38,2,121,2011-01-08 10:23:00,2011-03-08 10:55:00
17374.0,495.77,2,85,2011-03-03 12:53:00,2011-05-05 09:05:00
15882.0,495.36,5,266,2010-06-12 13:01:00,2011-05-25 11:35:00
16602.0,494.73,2,317,2011-03-11 15:54:00,2011-08-11 16:18:00
15448.0,494.64,1,232,2011-01-31 10:42:00,2011-01-31 10:42:00
16352.0,494.44,2,300,2011-02-11 08:44:00,2011-11-22 10:32:00
17333.0,494.25,1,375,2011-09-15 10:11:00,2011-09-15 10:11:00
12763.0,494.08,2,316,2010-05-12 15:46:00,2011-07-24 14:12:00
16955.0,493.67,5,246,2010-01-12 13:31:00,2011-08-06 10:36:00
13176.0,492.84,1,453,2011-10-24 15:43:00,2011-10-24 15:43:00
14270.0,492.65,1,197,2011-12-01 09:33:00,2011-12-01 09:33:00
15507.0,492.36,1,162,2011-06-21 11:19:00,2011-06-21 11:19:00
16488.0,492.2,4,724,2011-06-11 13:42:00,2011-08-17 09:05:00
13732.0,491.86,1,498,2011-11-11 15:49:00,2011-11-11 15:49:00
14236.0,490.86,2,310,2010-02-12 18:49:00,2011-09-20 09:13:00
15000.0,490.52,1,218,2011-10-23 11:42:00,2011-10-23 11:42:00
14416.0,490.22,2,326,2011-10-28 15:10:00,2011-11-17 15:22:00
18074.0,489.6,1,190,2010-01-12 09:53:00,2010-01-12 09:53:00
17361.0,488.2,3,157,2011-02-21 09:55:00,2011-10-21 15:43:00
13984.0,488.03,6,271,2010-08-12 15:58:00,2011-11-13 12:38:00
14396.0,487.99,2,225,2010-03-12 15:19:00,2011-05-10 16:09:00
15165.0,487.75,1,160,2010-01-12 14:03:00,2010-01-12 14:03:00
16643.0,487.51,1,269,2011-08-04 08:24:00,2011-08-04 08:24:00
15081.0,487.34999999999997,6,188,2010-07-12 16:20:00,2011-11-17 17:08:00
13675.0,486.82,2,330,2011-02-28 12:14:00,2011-11-07 12:57:00
17453.0,486.72,2,219,2011-06-10 17:02:00,2011-11-22 09:42:00
13153.0,486.22,1,418,2011-04-12 12:14:00,2011-04-12 12:14:00
12639.0,486.1,1,201,2011-04-15 12:48:00,2011-04-15 12:48:00
17658.0,485.88,3,522,2011-11-14 12:07:00,2011-12-05 15:23:00
15287.0,485.24,3,432,2011-09-30 12:30:00,2011-11-17 15:34:00
13116.0,485.19,2,290,2011-07-24 14:33:00,2011-08-14 14:36:00
16999.0,484.82,2,294,2011-09-26 15:43:00,2011-11-16 13:53:00
16504.0,484.38,1,524,2011-11-14 15:18:00,2011-11-14 15:18:00
12809.0,484.36,2,219,2011-06-15 10:51:00,2011-06-24 15:15:00
14130.0,483.86,1,258,2011-01-24 16:05:00,2011-01-24 16:05:00
13531.0,483.8,2,174,2010-08-12 15:03:00,2011-05-18 16:56:00
12808.0,483.65000000000003,3,188,2010-06-12 10:27:00,2011-08-06 12:21:00
17555.0,483.26,2,349,2011-09-01 12:31:00,2011-11-20 12:22:00
14450.0,483.25,3,241,2011-01-23 11:53:00,2011-12-06 10:46:00
16603.0,482.46999999999997,2,480,2011-09-09 13:02:00,2011-09-26 10:06:00
16693.0,482.01,2,204,2011-02-10 11:10:00,2011-03-13 11:06:00
18216.0,481.75,1,200,2011-08-11 16:55:00,2011-08-11 16:55:00
16863.0,481.35,4,392,2010-08-12 08:58:00,2011-10-11 15:23:00
16518.0,480.92,3,325,2011-02-28 16:36:00,2011-09-10 15:04:00
16812.0,479.35,1,81,2010-12-14 12:35:00,2010-12-14 12:35:00
16008.0,478.78,3,323,2011-05-19 10:54:00,2011-11-16 10:32:00
12644.0,477.90999999999997,1,325,2011-02-08 10:33:00,2011-02-08 10:33:00
12479.0,477.3,3,351,2011-05-12 16:39:00,2011-11-28 13:26:00
15091.0,476.96,2,343,2011-03-10 12:47:00,2011-10-17 10:47:00
15344.0,476.58,5,106,2011-07-10 09:53:00,2011-11-16 13:56:00
12447.0,476.49,1,190,2011-10-04 13:25:00,2011-10-04 13:25:00
15780.0,475.28000000000003,3,220,2010-12-17 11:43:00,2011-11-04 09:18:00
15349.0,473.81,2,327,2011-04-07 16:06:00,2011-05-06 15:46:00
15557.0,473.65,1,219,2011-11-11 12:46:00,2011-11-11 12:46:00
16859.0,473.14,5,656,2011-03-23 13:39:00,2011-08-25 14:12:00
16374.0,473.03,2,240,2011-03-22 13:46:00,2011-04-10 15:21:00
14013.0,473.02,3,462,2011-07-17 10:39:00,2011-09-03 08:59:00
17950.0,472.12,4,342,2010-09-12 15:16:00,2011-09-28 15:18:00
17964.0,471.7,2,301,2010-02-12 13:32:00,2011-08-11 10:44:00
13043.0,471.57,2,251,2011-03-31 12:14:00,2011-11-03 14:52:00
16885.0,471.51,3,184,2010-12-17 17:23:00,2011-11-24 13:40:00
15963.0,470.76,2,298,2011-10-25 13:05:00,2011-11-20 11:33:00
15471.0,469.48,1,266,2011-07-12 14:12:00,2011-07-12 14:12:00
15026.0,469.0,3,285,2011-04-13 14:25:00,2011-09-20 13:52:00
13005.0,468.95,3,167,2011-06-19 10:53:00,2011-08-04 12:37:00
14896.0,468.77,2,279,2010-09-12 12:24:00,2011-05-19 10:20:00
14147.0,468.4,3,96,2011-02-27 11:42:00,2011-10-21 13:36:00
14335.0,468.26,2,379,2011-04-09 13:07:00,2011-11-23 13:41:00
14029.0,467.66,2,198,2011-07-10 14:46:00,2011-07-18 16:57:00
13579.0,467.04,2,176,2010-05-12 16:10:00,2011-11-25 08:41:00
13248.0,465.68,2,305,2011-03-06 13:05:00,2011-07-08 12:40:00
15036.0,465.55,3,327,2011-06-13 12:19:00,2011-09-28 15:42:00
17140.0,465.32,1,302,2011-06-04 13:33:00,2011-06-04 13:33:00
13928.0,464.57,4,129,2011-07-29 15:59:00,2011-11-29 10:33:00
16586.0,463.95,1,95,2011-05-04 09:32:00,2011-05-04 09:32:00
14967.0,463.8,1,140,2011-10-21 11:06:00,2011-10-21 11:06:00
15109.0,463.75,2,127,2011-04-13 09:53:00,2011-08-04 09:58:00
12787.0,463.65999999999997,3,261,2011-05-31 09:36:00,2011-11-30 08:44:00
17418.0,463.46,2,289,2011-01-20 11:39:00,2011-10-28 13:00:00
14489.0,463.38,1,299,2011-05-16 14:51:00,2011-05-16 14:51:00
14853.0,463.05,3,81,2011-01-12 09:44:00,2011-12-05 15:17:00
12945.0,462.95,1,165,2011-02-24 14:15:00,2011-02-24 14:15:00
14331.0,462.65999999999997,2,252,2011-07-08 13:17:00,2011-07-27 15:14:00
14470.0,461.19,2,193,2011-02-25 11:56:00,2011-11-28 10:31:00
12391.0,460.89,1,300,2011-11-18 12:07:00,2011-11-18 12:07:00
16824.0,460.64,2,236,2011-06-28 13:36:00,2011-11-24 12:38:00
16805.0,460.59,2,539,2010-12-14 13:35:00,2011-06-19 11:23:00
12491.0,460.4,1,260,2011-01-11 12:18:00,2011-01-11 12:18:00
15535.0,459.9,7,129,2010-09-12 15:36:00,2011-06-19 16:02:00
13092.0,459.83,6,271,2010-12-15 12:27:00,2011-12-05 10:22:00
12355.0,459.4,1,240,2011-09-05 13:49:00,2011-09-05 13:49:00
16589.0,459.24,3,368,2011-01-07 13:31:00,2011-09-29 14:50:00
17880.0,458.92,1,314,2010-10-12 10:21:00,2010-10-12 10:21:00
16768.0,458.04,5,191,2011-03-13 10:25:00,2011-10-23 10:38:00
17392.0,457.91,2,320,2010-12-16 19:04:00,2011-06-02 12:48:00
15092.0,457.81,2,135,2011-01-03 12:24:00,2011-08-05 14:10:00
15121.0,457.72,2,199,2011-02-24 12:41:00,2011-10-20 14:51:00
14497.0,457.47,2,233,2011-03-02 17:01:00,2011-11-02 15:20:00
13398.0,457.34000000000003,1,281,2011-05-31 13:17:00,2011-05-31 13:17:00
12564.0,456.9,1,133,2011-03-23 14:55:00,2011-03-23 14:55:00
15589.0,456.58,4,242,2011-01-04 11:22:00,2011-03-29 09:54:00
15018.0,456.26,4,188,2010-07-12 10:47:00,2011-05-04 12:27:00
12999.0,455.88,3,342,2011-05-18 16:37:00,2011-08-04 10:26:00
15754.0,455.67,4,197,2011-07-04 12:24:00,2011-10-20 11:44:00
12375.0,455.42,3,177,2011-02-09 14:23:00,2011-11-29 10:36:00
15585.0,455.3,1,320,2011-06-16 08:38:00,2011-06-16 08:38:00
16529.0,455.25,1,198,2011-02-06 17:23:00,2011-02-06 17:23:00
15223.0,454.90000000000003,3,98,2011-04-04 12:17:00,2011-04-28 11:31:00
16038.0,454.33,4,241,2011-02-12 12:40:00,2011-06-15 13:50:00
13485.0,454.24,1,277,2011-04-20 13:58:00,2011-04-20 13:58:00
15475.0,454.11,1,319,2011-09-23 15:20:00,2011-09-23 15:20:00
17564.0,454.01,3,146,2011-09-20 14:00:00,2011-11-15 13:27:00
12729.0,453.01,1,233,2011-08-18 11:40:00,2011-08-18 11:40:00
18071.0,453.0,2,260,2010-09-12 10:33:00,2011-03-27 11:59:00
14184.0,452.89,1,127,2011-04-10 12:43:00,2011-04-10 12:43:00
12591.0,452.84999999999997,1,228,2011-01-26 14:35:00,2011-01-26 14:35:00
13506.0,452.82,3,321,2010-05-12 12:15:00,2011-01-31 15:27:00
17460.0,452.63,8,176,2010-01-12 16:24:00,2011-09-22 10:58:00
12970.0,452.24,4,310,2011-01-21 14:04:00,2011-02-12 14:30:00
18158.0,451.75,3,353,2011-09-14 15:49:00,2011-12-09 09:03:00
16574.0,451.44,1,416,2011-09-29 13:39:00,2011-09-29 13:39:00
14173.0,450.84,4,150,2011-04-05 14:03:00,2011-11-29 11:54:00
17040.0,449.72999999999996,1,181,2011-07-25 10:19:00,2011-07-25 10:19:00
13489.0,449.52,4,560,2011-02-18 10:42:00,2011-08-26 13:16:00
12448.0,449.45,1,243,2011-10-26 13:46:00,2011-10-26 13:46:00
15739.0,449.12,1,472,2011-04-10 13:42:00,2011-04-10 13:42:00
18176.0,448.65,2,279,2010-12-16 15:45:00,2010-12-21 12:33:00
